id	document	label
8189583	결말을 그리 이해할수없게 끝내는지 이해가 안감	0
371722	본 사람이 그리 많지 않네 재미는 별로	0
9947060	진짜댓글처음다는데요정말너무재미없습니다 진짜친구가보자고돈내고 다운받았는데 진짜 잔인하고 답답하고예상되는결말진짜시간내서까지이렇게하는건진짜 너무아깝고그리고결말도머하자는건지총쏘는거손가락만계속보여주면재밌을것같다는생각한감독도대단합니다점못주는게 아쉽습니다	0
7390913	이야 알바 많이 풀었네	0
6441062	나레이션 스타일 초딩용 비행기 그림 나열 어지러운 똥폼	0
7964627	실화를 바탕으로한 영화여서 그런지 더욱더 감동적이고 재미있습니다꼭보시길	1
8136352	상속자들이점점시청률따라간다	0
4632217	꾸미지 않고 자연스러운 일상의 영화 음악들도 참 좋았다	1
10091093	딸기잼 먹을때의 그 표정은 세상을 다 가진 표정이었다 	1
633438	옛날에 봤는데 인터넷에서 다운받아봅니다 질리지않고 잼써요	1
6912267	멋찌네용 아직도 이런 아마추어 영화가 만들어 지공 있다니	0
6178416	뭔 스릴러가 이따위냐 에효	0
6021992	야심도 없고의욕도 없고비젼도 없는 인간이애니판을 하이에나처럼 어슬렁거릴때	0
8700563	년전에 극장에서 본영환데 영상미가 너무좋았어요내용도 잔잔하고 재미지고진짜신기하게 잘생겼던누군가했는데 키아누리브스 라는사람이더군요오늘검색어 떳길래 봤더니 그모습이 걍 동네 아저씨ㅠ하긴 이세월이나도늙고ㅡㅡ	1
65592	느낌이 좋은 최고의 영화	1
9835470	누가 누가 연기 더 못 하나	0
7874842	예전에 참 재밌게 본 영화 장동건을 좋아해서 봤지만 항상 스토리는 항상 특이하게 빠져들게되는 영활 고집하는 장동건 재밌습니다	1
810376	정말 재미있었다 지금 봐도 손색 없는 작품	1
10186266	하 전편만못하다 	0
9840061	잼슴 그냥혼자봐고잼슴	1
4544905	아 강승미 안탑깝네요 여기서 건질수 있는건 오로지 그녀	0
2801031	떡칠만하고 내용은 전혀 없는 지금껏 본 공포영화중에 최악	0
7114955	진짜 의미있는 영화인것같다 영화 선택을 참 잘했당	1
1382225	이걸다본나자신에게존경을표하며 점	1
1709308	작품성이 뛰어난가 모르겠다 하지만 분명 지독히도 재미는 없다	0
9136101	전작을 떼어놓고 본다면 점	1
9369678	다시보고 또봐도 스릴넘치고 감탄만 나온다이게 년도 더된영화라니	1
8081551	진짜 처음으로 욕할려고로긴한다남들다욕하는영화도괜찮게보는편인데 이건정말영화보는내내 감독을죽여버리고싶었다	0
8319915	다시는 전문가 평점을 믿지 않겠다	1
7938211	이거재밌다는사람뭐냐 총질만하다끝나네	0
10234359	스토리가점임	0
9203093	고향이 영월인데 이번 추석 특집으로 첨봤네요솔직히 박중훈씨 갠적으로 별로여서 안본 영화인데다시 생각하게 됐습니다시간이 지나면 다시한번 보고싶어질거 같네요	1
6320818	과거의 일을 숨긴다 해도 감정은 잊지 못한다 담묵으로 그린듯한 영화	1
9673985	제목부터 서비스가 아닌 써비스 의도적으로 년대 영화 느낌으로 만든건지는 모르겠는데 그냥 지루하고 평범하고 모든것이 너무 구식이다 특히 음악은 참아주기 힘들 정도로 귀에 거슬린다	0
9404896	이게 끝이라니 ㅠㅠㅠㅠ	1
8754217	내가 본 영화 중 최악이었다	0
9220069	팔레 재ㅣ밌음 ㅋ	1
7432425	살다살다 이런 쓰레기같은 드라마는 첨이다	0
10080234	장난치나 보면서 휴잭 맥이 왜 이영화를 찍었을까라는 의문을 계속가지면서 보게되는 영화	0
7338919	짜증나 죽을듯스트레스팍팍작가 누군지 욕이절로나오네고만좀 질질 끌었음좋겠네요	0
3143739	ㅎ 보는동안 내내 웃음이 나오네요 첫부분보고 안볼려구했는데 안봤으면 후회할뻔	1
196826	짜증의 끝을 보는 영화	0
5824407	새삼자신을 부끄럽게만들어 장애인에 대한시선을 바꾸게된교훈깊은영화	1
137729	이 영화의 감독에게 존경의 찬사를 보낸다	1
9681020	이 축구영화 라는것이 거의 시간을 채운영화라는게 신기하고 정말 재밌다	1
8634239	이영화가 스토리구성이 엉망이란 소리듣는이유가귀신애가 사람들죽이는덴 뭔가 원한이나 이유가잇어야대는데  애가 지혼자 사람들몰래 생쇼하다가 자빠져죽어노코 아무상관없는 사람들 다 고양이이용해서 죽임황당그자체임	0
4004513	알바들 난리구나 개뿔돈 아까웠다	0
6240764	정말 소름끼치는 애니 스토리성이 너무탄탄해요 네타 해줌 범인은 매니저 루ㅋ미	1
3786797	난 엄청 재미있었음	1
5164015	하지원 레전드임	1
2845368	어릴적 본 명작 중에 상위랭크 작	1
9640553	몇번씩 봤는데 볼때마다 마음이 너무 아픕니다 점도 아깝지 않습니다	1
6032990	흰개도웃기고 풀장에고기세마리풀어놓고주위살피는것도웃기고 나무도웃김	0
6970377	한국판 터미네이터 쩝	0
1084225	전체적으로 연기력면에서 좀 떨어지는 듯소재는 좋은데	0
939904	동물병원 시트콤드라마전문방송	1
1661515	내가 본 영화중에 최악이었다	0
3002347	나쁘지 않음 에릭 로버츠 매력이 생생하게 살아있고 강렬한 로맨스도 있다	1
2005169	욱껴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
4880793	전편처럼 라이벌 구도의 상대는 없지만 연걸이 형님 좋아하면 보세요	1
9412314	전작인 데스노트 라스트네임에도 후기를 ㅤㅆㅓㅅ지만 감독은 진짜 인두로 존나게달궈야한다 명작을	0
7677948	최악의영화	0
4287652	복고풍 분위기를 살리려 노력했지만 어필하는덴 실패한 고전 매니아만을 위한 영화	0
243125	화장실유머이해하기 힘듬	0
4885970	감정이 안 붙는다	0
9820152	부계까지 달리게 만드네	0
1747539	타짱이나 이 영화나 만화를 보는게 낫겠다	0
9567407	에이브럼스를 발견하게 해준 영화 미션임파서블 보다 더 긴장감 있고 재밌는 훌륭한 오락영화였다	1
2635835	아 한숨만 나오는 이 허탈함 참고 보기 힘들다	0
1829853	어긋난 빈센트 만큼이나 어긋난 현채와 동하의 뒷수습식 사랑얘기	0
9567026	내가 고백을 하면 이영화 보고 찾아보게된영화다 그영화안에 이영화가 등장한다는 여주가 무슨영화가 먹기만하냐고함ㅋ 이런 소소하고 편한하게흘러가는 영화가 좋다 이영화에서도 내가고백을 하면이란 영화에서도 강릉과 커피숍이 나온다 결론은 강릉가고싶다는거	1
8010856	시간 남아도 보지 않는게 좋습니다 실망스럽습니다	0
9873274	무엇이 신의선물인지 	0
9511583	걍 단순 킬링타임용 삼류 코미디 동양인 배역을 통해 뭔가 메시지를 하나 넣으려 노력한 흔적은 보이나 흐지부지 아무리 코미디라지만 친구의 아버지에게 폭력을 휘두른 장면에서는 한국인 입장에서 역겨웠음	0
1915178	너무 좋다	1
7579984	평점 너무 후하게 나온거아님 이게 ㅤㅁㅝㅇ미 ㅡㅡ	0
9565967	마초 과잉 이제 그만하자	0
2734841	잘 보았습니다	1
2603464	최고로 꼽는 몇안되는 영화중에 하나	1
8520728	제목나오는 부분부터 할말다한거지	0
69404	도대체 무슨 내용인지 모르겠다	0
8217528	오빠들이니까 무조건점	1
7690119	ㅋ	1
9318250	웹툰땜에 와봄 이게 머리에 숫자 나오는거맞아요	0
560438	괜찮네요 제 동생두 좋아하구	1
10090420	칸은 애초에 없었다 우리가 칸을 만들뿐이다	1
7521526	어이 김사경씨 배우들이 불쌍하다 이런 막장 스토리는 어디에서 나오는거요 별 아예 안주려다가 진태현 연기가 참 소름끼쳐서 드리고 갑니다잉	1
8214677	어떻게 세기에도 대역노출을 할 수 가있지 정말 안하는것보다 못하다는 것을 모르나 대중을 기만하는것도 정도껏 해야지 ㅡㅡ	0
2692828	상처투성이의 여자 이딸리야의 모든게 맘아팠다	1
9784863	역대급 노잼 충격ㄷㄷㄷㄷ	0
3062494	소재는 정말 유쾌하지 않지만 영화보는 내내 재밌었다는건 부정하지 못한다	1
8660766	정말 기대이상 기대가 많이 낮긴 했지만 그래도	1
6380862	굿	1
9367230	정말 소름끼치는 군드라마 다시 보고 싶다	1
6164700	영화좀제대로보고평점을줘야한다	0
8568875	ㅋㅋ참 대단했죠 	1
28884	적나라한 섹스묘사로 야하긴 하지만 예술성을 칭찬할만하다	1
7910069	마음의 심금을 울린 영화	1
4893853	솔직히 점짜리 영화는 아니다무언의 메세지다 이 영화는	1
8677701	재미씀 주인공의 애틋한 사랑이야기가	1
3398074	ㅋㅋㅋ 이 ㅤㅁㅝㅇ ㄷㄷㄷ	0
3078056	지긋지긋한 삶에 쥐약을 놓지만 결코 쉽게 떨쳐내진 못한다	1
9501090	갓동민 역시 기대를 저버리지않았음	1
10202079	너무 허술해대체 영활모르는 내가봐도 허술함이느껴지는데어찌 이래 개봉할꼬돈이남아도나	0
8838610	다음주가 빨리 왔으면 좋겠어요 넘 재밌어요	1
9302397	그래 이런게 영화지 감정이입이 너무 잘된다 잘 만들었다	1
4919851	잔잔한게 뒤에 밀려 오는 감정이 좀 오래갈거 같네요  무튼 좋은 영화인건 확실	1
3369760	홍콩영화 그럴줄 알았지만 유치하더군요	0
8091081	재밌게 잘봤어요ㅋㅋㅋ	1
7560677	킬링타임용 으로 볼만한 영화네요	1
7948773	영화 잘 봤습니다	1
8673519	잼 없음 돈주고 보는 영화아님 ㅋ	0
4708607	산만한 전개방식에 결말은 엉터리	0
9159773	평점이 너무 낮다고 생각함	1
9397387	쓰레기 이딴거 누가보냐	0
3244698	방콕보는거 하고 니콜라스 나오는게 전부다	0
5130172	무난한 드라마 정치적 공정성 때문인지 한국에서 필요 이상 고평가된 느낌	0
9219606	꼭 봐라 마린보이 박태환 나온다	1
2463229	이슈가 된 사건들은 많지만 그닥 볼만하진 않드라	0
3227483	어렵지도 스릴있지도 않은 어정쩡 미지근	0
9292130	약간 급한 전개가 거슬리지만 그만큼 지루하지도 않고 즐겁게 볼만했다 긍정을 몸에바른 푼수인척했던 천재	1
9621631	보면서 너무나 가슴아프고 안타갑습니다소통과 이해가 너무나도 중요합니다	1
5915157	점도 아까운영화	0
2797689	정말 이렇게 기발하고 창조적으로 재해석한 멋진 게임 원작 영화는 보기 드물었죠 	1
7625776	씁쓸하지만 현실적인 결말 수많은 메타포의 향연 아름다운 여우들	1
8804639	더이상말이필요없다 알파치노 그리고 엔딩뮤직ㅜㅜ	1
9048682	답답하고 짜증나는 영화 다들 뭐가 저리 어리버리한지 ㅋㅋ	0
8369254	저 밑에 리뷰 쓴 사람인데요 너무 화나서 부캐로도 리뷰 씁니다 진심 이 영화 친구들한테 쓰레기 취급 받고 싶어하는 변태 취향 있으신 분들만 보세요	0
4518672	새롭지도 않고 재미도 없고 심지어 현실적으로 이해도 안된다	0
171546	스토리의 빈약함	0
8528284	년이 지나도 변치않을 진정한 명작	1
1730775	심하게 빈 여백 매꿔줄 것이 없다	0
8613177	가 급일때 얼마나 안습이 되는지 보여주는 영화	0
1035435	아 다시보고 싶은데 ㅠㅠ  명작이네여 	1
6501360	난 완전 재밌게봤는데	1
56364	감동적인 영화 강추	1
3887409	나만재밌어ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
477682	최악의 영화뭐야 이거	0
8920979	진짜 지루함 영화보고 졸아보긴 진짜 간만	0
9145590	솔직히 점대는 너무 심하다  전기세가 전혀 아깝지 않는 영화인데 ㅉㅉㅉ	1
5809842	유치해 갑자기 삼촌죽으니까 무술발동 ㅋㅋ	0
9319303	예산이 없어서 볼거리가 없으면 시나리오라도 튼튼하던지이것도 저것도 아닌 아이게 뭐지 고민만 깊어지는 영화	0
9585719	슬프다 그 한마디	1
9618267	아 뻔한 스토리에 엉망인 격투씬까지 거기에 이요원의 발연기까지 합쳐지다니	0
5782473	이 영화 본 초딩인데 진짜 재미없음 돈날리고 정말 완전 지루함 보다가 잠듬	0
437765	영화 속의 영화 또하나의 즐거움	1
1629793	장진 특유의 유머와 리얼리즘 코믹과 비극을 분리하지 않는 장진표영화	1
8641090	사극영화의 진수를 보여준다로마시대의 분위기와 세세한 고증까지 정말로 잘 표현한 불후의 명작	1
8215780	자 힘차게 망해보자 역시 한국애니의 미래는 캄캄하구나	0
10028770	한개주기도아껍다 영화 억지로 만들엇냐 일본영화가원래이런가 기승전사망 노잼 처음에면상터지는거보고 오재밋겟네 햇는디 봐바라 욕나온다	0
8683049	왜 금방 막내린줄 알아 같잖은 아이돌 하나로 인해 막내린거야	0
10181316	귀여워서 다운받아볼꺼 ㅎㅎㅎ	1
5334959	다큐를 논하기전에 재미가일딴없다	0
8946407	오인혜 때문에 훑어봄	0
7828816	중학교때 봤는데 아직도 감동이	1
10201282	기억안난다고열자에이	0
7422749	역시 으리가 없다	0
10223555	개연성없는 스토리 때문에 몰입이 힘듬	0
1072656	이런 영화가 로는 왜 않나오는 것인지	1
9401908	차라리 파리의 늑대인간인가가 낫지 ㅡㅡ	0
7443232	진심 짜증나는 영화다 글구 김윤진은 평론가 말대로 질질짜는 엄마연기는 그만해라 ㅉ	0
4936221	내인생 최고의 청춘영화 아린다	1
8915697	내평점아이언맨역시 유쾌하다 난 아이언맨시리즈의 특유의 유쾌함이 정말 좋다 를 본지 꽤 돼서 로마노프가 무슨 역할을 했는지 기억이 안났는데 다시보니 역시 배우가	1
3655003	아 이해가	0
10006372	지금봐도 엄청나게 소름이 끼치는 결말 한국 공포영화 희대의 명작이다	1
1867737	아름답고 신비스러운 도플갱어 이야기	1
9056615	이 영화보고 제일 소름돋앗던건 평점을 보고난후엿다	0
9026180	이나영 생각하는거 완전 귀엽고 장혁은 멋있어요진짜 재미있는듯	1
4070531	킬링타임 용도 안됨	0
9179030	재밌네요 평점이 낮은 건 왜일까요	1
4621626	조잡한 내용에 터무니없는 길이 코스트너표 자화자찬식 영웅담에 동상까지 나온다	0
9024963	커피 그의 순수함이 아름다웠습니다	1
